dataset,instance,solver,status,makespan,time_ms,time_limit_s,workers,seed,starts,output_format_ok,output_line
sm_j20,PSP134.SCH,solver_topological,feasible,95,0.6,,8,,,true,"17, 23, 8, 0, 69, 56, 81, 72, 28, 0, 48, 40, 90, 35, 81, 60, 90, 8, 23, 75"
sm_j20,PSP135.SCH,solver_topological,feasible,63,0.6,,8,,,true,"10, 0, 41, 0, 17, 35, 49, 7, 15, 25, 26, 41, 0, 25, 49, 35, 54, 52, 20, 15"
sm_j20,PSP137.SCH,solver_topological,feasible,65,0.7,,8,,,true,"0, 0, 16, 16, 5, 18, 6, 23, 0, 32, 28, 28, 42, 37, 32, 56, 56, 51, 33, 46"
sm_j20,PSP138.SCH,solver_topological,feasible,44,0.7,,8,,,true,"0, 4, 0, 2, 5, 1, 0, 7, 10, 16, 32, 21, 14, 25, 29, 16, 39, 14, 25, 29"
sm_j20,PSP136.SCH,solver_topological,feasible,72,0.9,,8,,,true,"0, 23, 23, 13, 0, 0, 3, 12, 2, 30, 40, 55, 40, 50, 64, 49, 71, 25, 48, 69"
sm_j20,PSP140.SCH,solver_topological,feasible,91,0.7,,8,,,true,"6, 0, 3, 68, 3, 50, 23, 18, 37, 77, 55, 15, 60, 81, 28, 81, 54, 37, 43, 60"
sm_j20,PSP139.SCH,solver_topological,feasible,101,0.7,,8,,,true,"13, 10, 1, 37, 62, 77, 22, 66, 78, 32, 61, 54, 22, 44, 44, 0, 93, 83, 69, 44"
sm_j20,PSP141.SCH,solver_topological,feasible,54,0.6,,8,,,true,"2, 0, 0, 0, 4, 0, 0, 31, 17, 12, 40, 9, 21, 6, 3, 31, 49, 17, 6, 31"
sm_j20,PSP142.SCH,solver_topological,feasible,57,0.7,,8,,,true,"0, 8, 14, 0, 14, 27, 10, 21, 45, 22, 29, 39, 33, 39, 55, 55, 37, 33, 21, 0"
sm_j20,PSP143.SCH,solver_topological,feasible,48,0.9,,8,,,true,"0, 10, 12, 0, 2, 0, 10, 35, 20, 35, 19, 21, 46, 27, 28, 40, 20, 43, 43, 21"
sm_j20,PSP144.SCH,solver_topological,feasible,45,0.9,,8,,,true,"3, 0, 0, 0, 10, 18, 22, 28, 10, 26, 10, 18, 21, 0, 36, 11, 22, 8, 25, 31"
sm_j20,PSP147.SCH,solver_topological,feasible,29,0.7,,8,,,true,"0, 6, 10, 0, 0, 0, 4, 4, 8, 4, 14, 19, 11, 14, 21, 23, 19, 23, 23, 13"
sm_j20,PSP148.SCH,solver_topological,feasible,34,0.6,,8,,,true,"6, 0, 7, 2, 3, 8, 0, 4, 0, 0, 16, 16, 22, 12, 23, 23, 25, 30, 12, 25"
sm_j20,PSP145.SCH,solver_topological,feasible,51,0.8,,8,,,true,"5, 0, 0, 5, 8, 11, 8, 16, 24, 37, 38, 18, 31, 0, 16, 31, 25, 42, 37, 17"
sm_j20,PSP146.SCH,solver_topological,feasible,37,0.8,,8,,,true,"0, 2, 1, 0, 0, 0, 2, 12, 13, 21, 10, 33, 24, 24, 18, 10, 17, 28, 16, 17"
sm_j20,PSP149.SCH,solver_topological,feasible,42,0.7,,8,,,true,"9, 0, 10, 0, 0, 1, 0, 0, 33, 17, 27, 17, 36, 25, 13, 7, 27, 33, 38, 27"
sm_j20,PSP152.SCH,solver_topological,feasible,102,0.5,,8,,,true,"0, 7, 4, 38, 48, 63, 42, 37, 50, 15, 67, 84, 91, 60, 98, 77, 56, 31, 19, 24"
sm_j20,PSP150.SCH,solver_topological,feasible,41,0.8,,8,,,true,"0, 0, 0, 0, 9, 11, 11, 5, 18, 29, 26, 2, 27, 27, 32, 28, 28, 27, 18, 18"
sm_j20,PSP151.SCH,solver_topological,feasible,104,0.7,,8,,,true,"20, 17, 0, 52, 7, 32, 24, 36, 50, 55, 61, 45, 80, 63, 73, 85, 101, 88, 91, 98"
sm_j20,PSP153.SCH,solver_topological,feasible,133,0.7,,8,,,true,"21, 10, 14, 100, 82, 25, 67, 117, 113, 95, 28, 73, 59, 45, 109, 90, 0, 125, 37, 50"
sm_j20,PSP154.SCH,solver_topological,feasible,119,1.0,,8,,,true,"11, 6, 20, 33, 1, 22, 23, 0, 37, 91, 44, 42, 81, 99, 71, 52, 118, 65, 109, 59"
sm_j20,PSP156.SCH,solver_topological,feasible,112,0.6,,8,,,true,"3, 5, 1, 67, 92, 57, 46, 97, 0, 88, 79, 52, 7, 36, 25, 17, 33, 103, 73, 91"
sm_j20,PSP157.SCH,solver_topological,feasible,99,0.6,,8,,,true,"21, 5, 15, 77, 90, 47, 23, 51, 27, 4, 0, 9, 54, 63, 43, 34, 72, 22, 84, 25"
sm_j20,PSP159.SCH,solver_topological,feasible,90,0.6,,8,,,true,"9, 18, 13, 24, 12, 21, 19, 39, 45, 0, 54, 37, 56, 66, 81, 31, 51, 76, 69, 69"
sm_j20,PSP155.SCH,solver_topological,feasible,118,1.1,,8,,,true,"0, 42, 22, 32, 51, 11, 44, 9, 13, 50, 75, 98, 65, 92, 82, 57, 81, 100, 84, 110"
sm_j20,PSP158.SCH,solver_topological,feasible,103,0.9,,8,,,true,"9, 3, 0, 15, 2, 18, 56, 33, 48, 80, 65, 83, 23, 52, 61, 42, 91, 70, 92, 94"
sm_j20,PSP162.SCH,solver_topological,feasible,87,0.6,,8,,,true,"18, 8, 6, 36, 56, 0, 47, 22, 40, 60, 54, 62, 65, 67, 28, 39, 16, 75, 83, 43"
sm_j20,PSP160.SCH,solver_topological,feasible,86,0.9,,8,,,true,"23, 0, 17, 18, 9, 11, 0, 51, 70, 60, 26, 78, 71, 50, 75, 38, 76, 41, 83, 33"
sm_j20,PSP161.SCH,solver_topological,feasible,70,0.9,,8,,,true,"21, 4, 11, 0, 0, 2, 28, 64, 4, 21, 46, 22, 40, 54, 69, 25, 35, 47, 33, 36"
sm_j20,PSP163.SCH,solver_topological,feasible,95,0.6,,8,,,true,"10, 10, 0, 16, 0, 16, 25, 51, 58, 58, 25, 34, 68, 41, 41, 75, 57, 93, 83, 75"
sm_j20,PSP164.SCH,solver_topological,feasible,69,0.7,,8,,,true,"0, 9, 9, 0, 1, 32, 15, 20, 33, 26, 40, 24, 28, 57, 15, 1, 47, 53, 30, 59"
sm_j20,PSP165.SCH,solver_topological,feasible,103,0.9,,8,,,true,"21, 20, 71, 88, 42, 81, 26, 0, 57, 65, 35, 49, 34, 6, 54, 52, 94, 70, 10, 34"
sm_j20,PSP166.SCH,solver_topological,feasible,75,0.6,,8,,,true,"0, 5, 11, 6, 3, 0, 2, 0, 9, 35, 35, 49, 12, 42, 15, 27, 11, 19, 57, 66"
sm_j20,PSP169.SCH,solver_topological,feasible,61,0.5,,8,,,true,"10, 20, 8, 17, 27, 0, 15, 0, 34, 51, 37, 29, 29, 54, 45, 41, 40, 32, 32, 53"
sm_j20,PSP167.SCH,solver_topological,feasible,56,0.9,,8,,,true,"15, 0, 1, 6, 16, 3, 0, 7, 40, 23, 52, 47, 53, 32, 38, 30, 16, 53, 44, 23"
sm_j20,PSP168.SCH,solver_topological,feasible,95,1.0,,8,,,true,"28, 0, 11, 11, 1, 20, 23, 45, 37, 70, 53, 43, 75, 51, 53, 85, 82, 28, 75, 62"
sm_j20,PSP170.SCH,solver_topological,feasible,44,0.7,,8,,,true,"22, 11, 13, 16, 0, 1, 0, 7, 11, 31, 13, 28, 17, 20, 31, 34, 39, 22, 43, 28"
sm_j20,PSP173.SCH,solver_topological,feasible,46,0.4,,8,,,true,"0, 0, 0, 3, 9, 3, 7, 0, 35, 26, 19, 26, 13, 4, 14, 18, 38, 25, 34, 21"
sm_j20,PSP171.SCH,solver_topological,feasible,80,0.9,,8,,,true,"4, 0, 0, 10, 6, 19, 44, 12, 14, 21, 54, 10, 63, 54, 28, 70, 69, 68, 68, 37"
sm_j20,PSP172.SCH,solver_topological,feasible,30,0.8,,8,,,true,"0, 5, 8, 4, 0, 1, 0, 0, 3, 0, 11, 10, 13, 15, 19, 19, 15, 14, 24, 24"
sm_j20,PSP174.SCH,solver_topological,feasible,31,0.7,,8,,,true,"0, 7, 0, 0, 0, 7, 0, 6, 0, 5, 17, 19, 14, 24, 21, 14, 19, 9, 21, 27"
sm_j20,PSP175.SCH,solver_topological,feasible,46,0.8,,8,,,true,"6, 7, 10, 0, 2, 10, 10, 6, 0, 11, 19, 31, 31, 23, 23, 35, 20, 40, 18, 40"
sm_j20,PSP176.SCH,solver_topological,feasible,56,0.6,,8,,,true,"0, 0, 5, 10, 28, 0, 27, 21, 23, 46, 35, 30, 23, 11, 40, 33, 46, 52, 33, 40"
sm_j20,PSP177.SCH,solver_topological,feasible,45,0.8,,8,,,true,"4, 0, 6, 12, 25, 13, 0, 0, 27, 31, 26, 4, 23, 37, 16, 14, 23, 26, 12, 31"
sm_j20,PSP178.SCH,solver_topological,feasible,39,0.6,,8,,,true,"0, 8, 9, 0, 0, 0, 2, 6, 10, 34, 18, 5, 18, 23, 13, 29, 29, 22, 29, 18"
sm_j20,PSP179.SCH,solver_topological,feasible,57,1.0,,8,,,true,"0, 10, 15, 17, 0, 24, 10, 47, 18, 26, 18, 41, 28, 32, 36, 52, 24, 30, 39, 52"
sm_j20,PSP181.SCH,solver_topological,feasible,70,0.6,,8,,,true,"13, 0, 10, 9, 33, 11, 11, 61, 51, 33, 35, 34, 34, 44, 13, 0, 23, 35, 47, 66"
sm_j20,PSP180.SCH,solver_topological,feasible,63,0.9,,8,,,true,"19, 9, 10, 9, 18, 18, 34, 0, 28, 24, 43, 48, 43, 0, 53, 23, 56, 0, 21, 9"
sm_j20,PSP182.SCH,solver_topological,feasible,72,0.7,,8,,,true,"0, 10, 0, 17, 53, 0, 10, 44, 39, 44, 7, 24, 61, 17, 7, 29, 20, 24, 51, 65"
sm_j20,PSP184.SCH,solver_topological,feasible,75,0.5,,8,,,true,"0, 0, 0, 0, 29, 68, 11, 26, 45, 6, 21, 37, 37, 67, 65, 55, 21, 47, 73, 47"
sm_j20,PSP183.SCH,solver_topological,feasible,102,0.7,,8,,,true,"6, 2, 0, 0, 38, 64, 74, 29, 48, 16, 91, 22, 81, 12, 54, 57, 48, 43, 97, 58"
sm_j20,PSP185.SCH,solver_topological,feasible,81,0.9,,8,,,true,"11, 0, 8, 15, 8, 20, 8, 29, 11, 62, 34, 46, 34, 60, 55, 70, 70, 55, 44, 80"
sm_j20,PSP186.SCH,solver_topological,feasible,108,0.8,,8,,,true,"0, 17, 25, 79, 89, 44, 36, 63, 0, 25, 33, 44, 94, 72, 10, 102, 17, 36, 54, 79"
sm_j20,PSP189.SCH,solver_topological,feasible,76,0.8,,8,,,true,"7, 7, 50, 20, 0, 0, 40, 35, 20, 1, 55, 14, 63, 32, 52, 61, 29, 40, 20, 72"
sm_j20,PSP188.SCH,solver_topological,feasible,82,0.7,,8,,,true,"4, 11, 50, 28, 0, 33, 29, 43, 4, 69, 60, 77, 38, 23, 29, 50, 11, 70, 5, 17"
sm_j20,PSP187.SCH,solver_topological,feasible,79,0.9,,8,,,true,"9, 18, 4, 0, 0, 67, 70, 4, 60, 18, 29, 31, 40, 25, 50, 20, 10, 27, 27, 76"
sm_j20,PSP190.SCH,solver_topological,feasible,70,1.1,,8,,,true,"12, 12, 10, 0, 25, 60, 17, 25, 32, 49, 38, 10, 64, 65, 17, 16, 47, 12, 57, 0"
sm_j20,PSP191.SCH,solver_topological,feasible,69,0.9,,8,,,true,"0, 8, 0, 0, 0, 35, 16, 35, 8, 30, 35, 26, 49, 58, 58, 44, 62, 26, 35, 16"
sm_j20,PSP193.SCH,solver_topological,feasible,70,0.5,,8,,,true,"0, 10, 8, 58, 21, 37, 19, 50, 20, 47, 0, 18, 49, 18, 18, 58, 47, 28, 54, 61"
sm_j20,PSP192.SCH,solver_topological,feasible,71,0.8,,8,,,true,"9, 5, 0, 37, 52, 13, 52, 52, 32, 45, 20, 22, 0, 13, 37, 67, 61, 56, 14, 61"
sm_j20,PSP195.SCH,solver_topological,feasible,57,0.4,,8,,,true,"10, 44, 22, 43, 34, 29, 36, 0, 7, 47, 15, 0, 15, 54, 3, 23, 3, 20, 0, 43"
sm_j20,PSP198.SCH,solver_topological,true_infeasible,,0.0,,8,,,true,-1
sm_j20,PSP194.SCH,solver_topological,feasible,89,1.1,,8,,,true,"0, 10, 10, 26, 61, 34, 43, 19, 54, 77, 16, 17, 35, 0, 43, 0, 69, 26, 82, 46"
sm_j20,PSP196.SCH,solver_topological,feasible,81,0.7,,8,,,true,"10, 14, 0, 51, 72, 22, 63, 0, 44, 42, 44, 56, 61, 32, 63, 14, 64, 44, 53, 60"
sm_j20,PSP199.SCH,solver_topological,feasible,89,0.7,,8,,,true,"2, 11, 20, 73, 20, 74, 66, 30, 50, 10, 31, 74, 57, 20, 0, 41, 31, 0, 41, 81"
sm_j20,PSP202.SCH,solver_topological,true_infeasible,,0.0,,8,,,true,-1
sm_j20,PSP201.SCH,solver_topological,feasible,78,0.6,,8,,,true,"1, 0, 0, 0, 5, 3, 22, 15, 22, 53, 44, 0, 30, 11, 32, 36, 62, 72, 74, 44"
sm_j20,PSP197.SCH,solver_topological,feasible,108,1.6,,8,,,true,"12, 7, 17, 28, 54, 70, 0, 82, 0, 27, 76, 33, 61, 88, 25, 81, 97, 38, 45, 99"
sm_j20,PSP200.SCH,solver_topological,feasible,59,0.8,,8,,,true,"15, 0, 41, 51, 0, 26, 37, 51, 35, 18, 0, 32, 17, 23, 8, 41, 9, 51, 9, 35"
sm_j20,PSP203.SCH,solver_topological,feasible,39,0.6,,8,,,true,"0, 0, 3, 0, 0, 10, 16, 14, 10, 21, 0, 29, 4, 1, 23, 16, 26, 23, 4, 6"
sm_j20,PSP205.SCH,solver_topological,feasible,73,1.1,,8,,,true,"12, 9, 0, 36, 52, 30, 45, 37, 46, 36, 23, 22, 61, 0, 6, 16, 6, 7, 68, 12"
sm_j20,PSP204.SCH,solver_topological,feasible,68,0.8,,8,,,true,"0, 5, 0, 5, 53, 38, 45, 7, 50, 33, 5, 19, 38, 16, 15, 26, 19, 60, 56, 19"
sm_j20,PSP207.SCH,solver_topological,feasible,72,0.7,,8,,,true,"9, 17, 9, 8, 0, 40, 47, 33, 16, 55, 40, 26, 50, 46, 21, 47, 0, 51, 64, 66"
sm_j20,PSP206.SCH,solver_topological,feasible,60,0.7,,8,,,true,"0, 8, 7, 0, 0, 0, 5, 3, 0, 18, 36, 23, 31, 15, 47, 5, 44, 22, 51, 53"
sm_j20,PSP209.SCH,solver_topological,feasible,68,0.7,,8,,,true,"0, 2, 42, 60, 16, 10, 0, 17, 40, 16, 44, 35, 35, 61, 25, 0, 52, 10, 42, 51"
sm_j20,PSP208.SCH,solver_topological,feasible,54,0.9,,8,,,true,"10, 11, 0, 7, 0, 46, 28, 10, 18, 0, 32, 21, 45, 21, 47, 37, 28, 37, 0, 47"
sm_j20,PSP211.SCH,solver_topological,feasible,115,1.0,,8,,,true,"43, 27, 18, 29, 35, 17, 64, 74, 93, 0, 102, 3, 84, 49, 54, 92, 8, 109, 12, 64"
sm_j20,PSP210.SCH,solver_topological,feasible,92,0.9,,8,,,true,"0, 3, 76, 16, 51, 77, 70, 83, 7, 38, 3, 26, 61, 28, 22, 0, 75, 46, 79, 91"
sm_j20,PSP213.SCH,solver_topological,feasible,118,0.8,,8,,,true,"21, 8, 18, 0, 35, 100, 71, 49, 84, 40, 93, 83, 30, 58, 72, 62, 80, 111, 92, 101"
sm_j20,PSP212.SCH,solver_topological,feasible,90,0.9,,8,,,true,"14, 1, 0, 7, 0, 44, 67, 16, 40, 56, 33, 66, 23, 15, 35, 49, 67, 85, 89, 76"
sm_j20,PSP214.SCH,solver_topological,feasible,101,1.1,,8,,,true,"14, 5, 0, 5, 20, 70, 78, 53, 67, 37, 10, 60, 97, 71, 45, 92, 83, 30, 45, 48"
sm_j20,PSP216.SCH,solver_topological,feasible,78,0.6,,8,,,true,"0, 15, 0, 6, 2, 55, 22, 28, 53, 46, 71, 44, 43, 64, 33, 65, 57, 73, 25, 76"
sm_j20,PSP215.SCH,solver_topological,feasible,108,1.0,,8,,,true,"26, 16, 16, 32, 53, 0, 69, 98, 53, 63, 88, 26, 45, 9, 49, 72, 35, 106, 80, 96"
sm_j20,PSP217.SCH,solver_topological,feasible,87,0.7,,8,,,true,"7, 4, 28, 63, 46, 18, 45, 59, 56, 39, 32, 28, 69, 0, 85, 28, 76, 64, 47, 11"
sm_j20,PSP218.SCH,solver_topological,feasible,116,0.8,,8,,,true,"8, 0, 14, 17, 98, 71, 48, 92, 45, 67, 36, 82, 18, 57, 89, 79, 108, 97, 48, 28"
sm_j20,PSP219.SCH,solver_topological,feasible,107,0.7,,8,,,true,"22, 13, 73, 0, 5, 40, 77, 87, 97, 5, 58, 30, 94, 71, 32, 48, 63, 48, 54, 32"
sm_j20,PSP220.SCH,solver_topological,feasible,113,0.7,,8,,,true,"0, 15, 8, 47, 30, 37, 90, 24, 77, 57, 30, 84, 106, 108, 72, 99, 99, 107, 33, 62"
sm_j20,PSP221.SCH,solver_topological,feasible,78,0.5,,8,,,true,"13, 64, 37, 0, 60, 32, 55, 24, 18, 25, 18, 69, 36, 22, 29, 10, 11, 11, 47, 22"
sm_j20,PSP223.SCH,solver_topological,feasible,62,0.4,,8,,,true,"4, 0, 5, 0, 0, 26, 33, 19, 19, 21, 49, 6, 21, 11, 25, 18, 54, 39, 28, 2"
sm_j20,PSP222.SCH,solver_topological,feasible,98,0.9,,8,,,true,"11, 5, 19, 0, 63, 65, 20, 63, 81, 29, 95, 39, 32, 91, 55, 73, 48, 32, 0, 91"
sm_j20,PSP225.SCH,solver_topological,feasible,76,0.7,,8,,,true,"14, 4, 0, 14, 8, 24, 18, 0, 0, 37, 59, 28, 45, 31, 38, 55, 28, 45, 69, 55"
sm_j20,PSP224.SCH,solver_topological,feasible,73,0.9,,8,,,true,"7, 0, 0, 0, 28, 14, 18, 61, 6, 33, 29, 59, 23, 38, 49, 18, 32, 32, 40, 66"
sm_j20,PSP227.SCH,solver_topological,feasible,57,0.5,,8,,,true,"0, 6, 27, 37, 10, 0, 50, 42, 0, 22, 27, 42, 17, 15, 10, 53, 53, 31, 37, 22"
sm_j20,PSP226.SCH,solver_topological,feasible,103,1.0,,8,,,true,"0, 0, 0, 10, 16, 65, 87, 38, 38, 28, 47, 20, 56, 94, 81, 78, 65, 24, 74, 16"
sm_j20,PSP229.SCH,solver_topological,feasible,94,0.7,,8,,,true,"31, 4, 11, 11, 0, 21, 59, 47, 69, 82, 55, 76, 31, 76, 81, 40, 47, 77, 89, 83"
sm_j20,PSP228.SCH,solver_topological,feasible,114,1.0,,8,,,true,"18, 28, 13, 48, 42, 0, 78, 62, 56, 4, 72, 65, 18, 62, 42, 36, 88, 94, 48, 104"
sm_j20,PSP230.SCH,solver_topological,feasible,63,0.7,,8,,,true,"5, 10, 10, 0, 0, 0, 7, 17, 22, 29, 19, 20, 48, 38, 20, 31, 25, 54, 31, 54"
sm_j20,PSP231.SCH,solver_topological,feasible,81,0.6,,8,,,true,"0, 0, 10, 32, 47, 27, 45, 42, 71, 55, 14, 0, 14, 40, 27, 18, 37, 68, 62, 80"
sm_j20,PSP232.SCH,solver_topological,feasible,57,0.6,,8,,,true,"2, 0, 4, 6, 2, 10, 32, 26, 41, 50, 17, 15, 10, 12, 15, 26, 0, 16, 0, 22"
sm_j20,PSP233.SCH,solver_topological,feasible,42,0.5,,8,,,true,"0, 5, 0, 0, 0, 9, 0, 27, 10, 14, 31, 10, 36, 14, 27, 22, 1, 20, 8, 22"
sm_j20,PSP234.SCH,solver_topological,feasible,76,0.5,,8,,,true,"3, 7, 3, 14, 0, 14, 8, 33, 59, 53, 25, 25, 53, 41, 32, 21, 27, 0, 51, 68"
sm_j20,PSP235.SCH,solver_topological,feasible,78,0.4,,8,,,true,"0, 0, 0, 1, 6, 16, 44, 22, 63, 69, 33, 8, 49, 39, 39, 32, 26, 55, 70, 22"
sm_j20,PSP236.SCH,solver_topological,feasible,66,0.5,,8,,,true,"6, 0, 4, 23, 39, 16, 25, 0, 56, 24, 4, 12, 18, 39, 18, 30, 11, 49, 29, 30"
sm_j20,PSP238.SCH,solver_topological,feasible,48,0.4,,8,,,true,"0, 2, 2, 0, 2, 33, 8, 11, 23, 9, 34, 28, 17, 11, 26, 31, 23, 15, 34, 39"
sm_j20,PSP240.SCH,solver_topological,feasible,61,0.5,,8,,,true,"13, 0, 8, 0, 22, 31, 56, 13, 21, 23, 23, 35, 0, 6, 31, 49, 38, 43, 7, 49"
sm_j20,PSP239.SCH,solver_topological,feasible,108,0.8,,8,,,true,"8, 0, 78, 90, 41, 8, 63, 18, 68, 12, 100, 0, 34, 53, 59, 26, 48, 68, 85, 85"
sm_j20,PSP237.SCH,solver_topological,feasible,75,0.9,,8,,,true,"7, 0, 9, 8, 13, 49, 30, 58, 13, 0, 33, 23, 40, 0, 23, 40, 58, 66, 66, 40"
sm_j20,PSP241.SCH,solver_topological,feasible,94,0.9,,8,,,true,"18, 16, 49, 0, 48, 44, 82, 7, 9, 59, 24, 53, 40, 11, 62, 72, 30, 75, 86, 47"
sm_j20,PSP242.SCH,solver_topological,feasible,113,0.9,,8,,,true,"29, 10, 29, 39, 37, 20, 59, 97, 74, 108, 61, 49, 0, 88, 65, 47, 98, 81, 75, 102"
sm_j20,PSP243.SCH,solver_topological,feasible,116,0.8,,8,,,true,"8, 18, 26, 38, 31, 0, 10, 41, 30, 5, 59, 76, 107, 66, 82, 51, 87, 114, 105, 97"
sm_j20,PSP245.SCH,solver_topological,feasible,109,0.7,,8,,,true,"13, 20, 18, 28, 87, 63, 29, 73, 80, 45, 96, 53, 43, 101, 38, 0, 65, 10, 59, 66"
sm_j20,PSP244.SCH,solver_topological,feasible,94,0.8,,8,,,true,"11, 3, 68, 60, 39, 74, 28, 30, 38, 40, 5, 56, 20, 46, 0, 51, 84, 17, 90, 55"
sm_j20,PSP246.SCH,solver_topological,feasible,119,0.8,,8,,,true,"37, 2, 28, 0, 22, 16, 31, 9, 74, 46, 56, 49, 92, 83, 41, 85, 102, 58, 64, 109"
sm_j20,PSP247.SCH,solver_topological,feasible,120,0.8,,8,,,true,"7, 11, 21, 0, 63, 28, 109, 43, 35, 76, 82, 80, 100, 74, 91, 106, 69, 119, 53, 112"
sm_j20,PSP249.SCH,solver_topological,feasible,101,0.6,,8,,,true,"32, 23, 42, 35, 11, 19, 25, 0, 52, 10, 65, 60, 83, 82, 74, 66, 51, 70, 91, 99"
sm_j20,PSP248.SCH,solver_topological,feasible,130,1.3,,8,,,true,"15, 21, 34, 29, 80, 35, 122, 118, 86, 111, 0, 62, 95, 56, 108, 40, 47, 71, 98, 6"
sm_j20,PSP250.SCH,solver_topological,feasible,109,0.8,,8,,,true,"13, 6, 21, 31, 25, 86, 67, 102, 88, 49, 93, 65, 42, 75, 55, 33, 85, 0, 104, 37"
sm_j20,PSP251.SCH,solver_topological,feasible,49,0.8,,8,,,true,"1, 6, 5, 4, 1, 15, 20, 27, 9, 0, 36, 14, 43, 30, 37, 27, 36, 20, 14, 15"
sm_j20,PSP253.SCH,solver_topological,feasible,104,0.8,,8,,,true,"5, 12, 0, 0, 8, 22, 34, 36, 62, 40, 85, 32, 58, 22, 10, 78, 94, 48, 45, 69"
sm_j20,PSP252.SCH,solver_topological,feasible,71,0.7,,8,,,true,"10, 5, 4, 0, 3, 0, 41, 19, 55, 46, 54, 12, 38, 38, 29, 44, 43, 14, 46, 61"
sm_j20,PSP255.SCH,solver_topological,feasible,119,0.9,,8,,,true,"10, 0, 10, 32, 83, 76, 51, 102, 98, 41, 48, 20, 68, 56, 92, 68, 22, 56, 65, 112"
sm_j20,PSP254.SCH,solver_topological,feasible,108,0.9,,8,,,true,"21, 11, 4, 0, 42, 50, 41, 85, 31, 76, 45, 64, 98, 31, 56, 69, 90, 26, 90, 101"
sm_j20,PSP256.SCH,solver_topological,feasible,111,0.8,,8,,,true,"13, 17, 44, 64, 91, 37, 37, 54, 8, 76, 57, 99, 81, 35, 27, 17, 56, 0, 108, 74"
sm_j20,PSP257.SCH,solver_topological,feasible,107,0.9,,8,,,true,"13, 7, 13, 0, 49, 62, 48, 95, 38, 22, 31, 83, 28, 56, 28, 92, 68, 78, 95, 104"
sm_j20,PSP258.SCH,solver_topological,feasible,115,0.5,,8,,,true,"2, 11, 91, 79, 94, 45, 31, 26, 42, 87, 71, 37, 16, 75, 63, 54, 105, 35, 102, 0"
sm_j20,PSP259.SCH,solver_topological,feasible,107,0.5,,8,,,true,"23, 0, 10, 0, 20, 34, 24, 80, 70, 62, 34, 52, 62, 71, 31, 91, 43, 57, 83, 99"
sm_j20,PSP260.SCH,solver_topological,feasible,74,0.5,,8,,,true,"4, 8, 6, 8, 28, 33, 43, 41, 18, 25, 31, 66, 49, 0, 28, 0, 56, 52, 52, 35"
sm_j20,PSP261.SCH,solver_topological,feasible,65,0.5,,8,,,true,"8, 0, 0, 0, 7, 54, 25, 15, 34, 49, 30, 41, 15, 55, 61, 59, 26, 39, 54, 34"
sm_j20,PSP263.SCH,solver_topological,feasible,66,0.5,,8,,,true,"7, 10, 22, 47, 27, 33, 0, 31, 0, 34, 27, 18, 33, 37, 1, 56, 57, 19, 47, 14"
sm_j20,PSP262.SCH,solver_topological,feasible,62,0.8,,8,,,true,"10, 7, 0, 0, 7, 0, 18, 18, 55, 30, 24, 46, 22, 40, 12, 40, 25, 2, 26, 55"
sm_j20,PSP264.SCH,solver_topological,feasible,61,0.7,,8,,,true,"13, 35, 42, 47, 0, 46, 22, 25, 27, 0, 0, 5, 36, 18, 39, 32, 54, 5, 13, 47"
sm_j20,PSP265.SCH,solver_topological,feasible,101,0.7,,8,,,true,"0, 0, 7, 9, 14, 98, 59, 21, 35, 27, 57, 28, 12, 42, 88, 50, 79, 59, 73, 63"
sm_j20,PSP267.SCH,solver_topological,feasible,59,0.6,,8,,,true,"12, 9, 2, 9, 0, 46, 0, 23, 32, 23, 45, 16, 13, 49, 36, 58, 32, 50, 49, 46"
sm_j20,PSP269.SCH,solver_topological,feasible,89,0.7,,8,,,true,"0, 5, 0, 0, 9, 2, 34, 45, 70, 63, 45, 52, 24, 15, 37, 34, 55, 19, 15, 80"
sm_j20,PSP266.SCH,solver_topological,feasible,37,1.0,,8,,,true,"7, 0, 7, 0, 0, 7, 8, 0, 24, 11, 9, 26, 18, 27, 15, 12, 18, 20, 17, 26"
sm_j20,PSP268.SCH,solver_topological,feasible,89,1.0,,8,,,true,"0, 7, 63, 48, 41, 54, 75, 0, 41, 7, 36, 9, 27, 65, 80, 50, 27, 16, 63, 17"
sm_j20,PSP270.SCH,solver_topological,feasible,65,0.4,,8,,,true,"10, 0, 5, 0, 18, 35, 20, 26, 27, 22, 31, 24, 18, 29, 30, 44, 35, 49, 55, 44"
